0.268000	261.915664	0.000977	0.000488	4.880371
0.272000	261.915664	0.000977	0.000488	4.870605
0.276000	261.669225	0.000977	0.000244	4.997559
0.280000	261.174941	0.000977	0.000488	4.997559
0.284000	261.669225	0.001221	0.000488	4.882812
0.288000	261.669225	0.000977	0.000244	4.826660
0.292000	261.669225	0.000977	0.000488	4.997559
0.296000	261.669225	0.000977	0.000488	4.997559
0.300000	262.163197	0.000977	0.000488	4.895020
0.304000	261.669225	0.000977	0.000488	4.787598
0.308000	261.669225	0.000977	0.000488	4.953613
0.312000	261.174941	0.000977	0.000488	4.997559
0.316000	261.174941	0.000977	0.000488	4.909668
0.320000	261.669225	0.000977	0.000488	4.770508
0.324000	261.669225	0.000977	0.000244	4.899902
0.328000	261.669225	0.000977	0.000488	4.997559
0.332000	261.669225	0.000977	0.000732	4.934082
0.336000	261.421533	0.000977	0.000488	4.760742
0.340000	261.421533	0.000977	0.000244	4.843750
0.344000	261.669225	0.000977	0.000488	4.997559
0.348000	261.669225	0.000977	0.000488	4.951172
0.352000	262.163197	0.000977	0.000732	4.758301
0.356000	262.163197	0.000977	0.000488	4.802246
0.360000	262.163197	0.000732	0.000244	4.990234
0.364000	261.174941	0.000977	0.000488	4.963379
0.368000	261.174941	0.000977	0.000488	4.768066
0.372000	261.421533	0.000977	0.000488	4.763184
0.376000	261.669225	0.000977	0.000488	4.958496
0.380000	262.163197	0.000977	0.000488	4.978027
0.384000	261.669225	0.000977	0.000488	4.782715
0.388000	261.915664	0.000977	0.000244	4.731445
0.392000	261.174941	0.000977	0.000488	4.914551
0.396000	261.669225	0.000977	0.000488	4.990234
0.400000	262.163197	0.000977	0.000488	4.809570
0.404000	261.669225	0.000977	0.000488	4.704590
0.408000	262.163197	0.000977	0.000244	4.873047
0.412000	261.669225	0.000977	0.000488	4.990234
0.416000	262.656841	0.000977	0.000488	4.833984
0.420000	261.915664	0.000977	0.000488	4.697266
0.424000	261.174941	0.000977	0.000488	4.829102
0.428000	261.669225	0.000977	0.000488	4.978027
0.432000	261.174941	0.001221	0.000488	4.868164
0.436000	261.174941	0.000977	0.000488	4.697266
0.440000	261.669225	0.000732	0.000244	4.782715
0.444000	261.669225	0.000977	0.000488	4.963379
0.448000	261.669225	0.000977	0.000488	4.892578
0.452000	261.421533	0.000977	0.000488	4.702148
0.456000	261.421533	0.000977	0.000488	4.748535
0.460000	261.669225	0.000977	0.000244	4.936523
0.464000	261.174941	0.000977	0.000488	4.914551
0.468000	261.669225	0.000977	0.000488	4.719238
0.472000	261.174941	0.000977	0.000488	4.716797
0.476000	261.669225	0.000977	0.000488	4.912109
0.480000	261.669225	0.000977	0.000488	4.934082
0.484000	261.669225	0.000977	0.000488	4.741211
0.488000	261.421533	0.000977	0.000488	4.689941
0.492000	261.669225	0.000977	0.000244	4.875488
0.496000	260.680361	0.000977	0.000488	4.951172
0.500000	261.174941	0.000977	0.000488	4.770508
0.504000	261.915664	0.000977	0.000488	4.667969
0.508000	261.174941	0.000732	0.000244	4.838867
0.512000	261.669225	0.000977	0.000488	4.956055
0.516000	262.163197	0.000977	0.000732	4.799805
0.520000	261.174941	0.000977	0.000488	4.665527
0.524000	261.174941	0.000732	0.000244	4.799805
0.528000	261.174941	0.000977	0.000488	4.948730
0.532000	261.174941	0.000977	0.000488	4.841309
0.536000	262.409474	0.000977	0.000488	4.670410
0.540000	261.669225	0.000732	0.000244	4.755859
0.544000	261.174941	0.000977	0.000244	4.938965
0.548000	261.669225	0.000732	0.000488	4.868164
0.552000	261.174941	0.000977	0.000488	4.680176
0.556000	261.174941	0.000977	0.000488	4.726562
0.560000	261.669225	0.000977	0.000488	4.914551
0.564000	261.669225	0.000977	0.000488	4.890137
0.568000	261.174941	0.000977	0.000488	4.697266
0.572000	261.669225	0.000977	0.000488	4.697266
0.576000	261.669225	0.000977	0.000244	4.892578
0.580000	261.669225	0.000977	0.000488	4.914551
0.584000	261.174941	0.000977	0.000488	4.721680
0.588000	261.915664	0.000977	0.000488	4.675293
0.592000	261.174941	0.000732	0.000244	4.858398
0.596000	261.669225	0.000977	0.000488	4.936523
0.600000	261.669225	0.000977	0.000488	4.753418
0.604000	261.421533	0.000977	0.000488	4.653320
0.608000	261.669225	0.000732	0.000244	4.824219
0.612000	262.163197	0.000732	0.000488	4.941406
0.616000	261.669225	0.000977	0.000488	4.787598
0.620000	261.669225	0.000977	0.000488	4.653320
0.624000	261.669225	0.000977	0.000244	4.787598
0.628000	261.669225	0.000977	0.000488	4.934082
0.632000	261.669225	0.000977	0.000488	4.826660
0.636000	261.669225	0.000977	0.000488	4.655762
0.640000	261.174941	0.000977	0.000488	4.743652
0.644000	261.669225	0.000977	0.000488	4.929199
0.648000	261.669225	0.000977	0.000488	4.855957
0.652000	261.421533	0.000977	0.000488	4.667969
0.656000	261.174941	0.000977	0.000488	4.714355
0.660000	261.174941	0.000977	0.000488	4.904785
0.664000	261.669225	0.000977	0.000488	4.880371
0.668000	261.174941	0.000977	0.000488	4.689941
0.672000	261.669225	0.000977	0.000244	4.687500
0.676000	261.174941	0.000977	0.000488	4.885254
0.680000	261.669225	0.000977	0.000488	4.907227
0.684000	262.163197	0.000977	0.000488	4.714355
0.688000	261.174941	0.000977	0.000488	4.665527
0.692000	262.163197	0.000732	0.000244	4.851074
0.696000	261.669225	0.000977	0.000488	4.926758
0.700000	261.669225	0.000977	0.000488	4.748535
0.704000	262.163197	0.000977	0.000488	4.643555
0.708000	261.174941	0.000977	0.000244	4.807129
0.712000	262.163197	0.000977	0.000488	4.914551
0.716000	261.669225	0.000977	0.000488	4.753418
0.720000	260.680361	0.000977	0.000488	4.614258
0.724000	261.669225	0.000732	0.000244	4.743652
0.728000	261.669225	0.000977	0.000488	4.885254
0.732000	262.656841	0.000977	0.000488	4.770508
0.736000	261.669225	0.000977	0.000488	4.597168
0.740000	262.163197	0.000977	0.000488	4.682617
0.744000	261.669225	0.000977	0.000488	4.858398
0.748000	262.163197	0.000977	0.000488	4.782715
0.752000	261.915664	0.000977	0.000488	4.592285
0.756000	260.680361	0.000977	0.000488	4.636230
0.760000	262.163197	0.000977	0.000244	4.821777
0.764000	261.174941	0.000977	0.000488	4.794922
0.768000	261.669225	0.000977	0.000488	4.597168
0.772000	261.669225	0.000977	0.000488	4.594727
0.776000	262.163197	0.000977	0.000244	4.790039
0.780000	261.669225	0.000977	0.000488	4.807129
0.784000	261.669225	0.001221	0.000488	4.611816
0.788000	260.680361	0.000977	0.000488	4.562988
0.792000	261.669225	0.000732	0.000244	4.746094
0.796000	262.163197	0.000977	0.000488	4.819336
0.800000	261.669225	0.000977	0.000488	4.636230
0.804000	261.174941	0.000977	0.000488	4.533691
0.808000	261.669225	0.000977	0.000488	4.704590
0.812000	261.669225	0.000977	0.000488	4.819336
0.816000	261.174941	0.000977	0.000488	4.663086
0.820000	261.669225	0.000977	0.000488	4.526367
0.824000	261.669225	0.000732	0.000244	4.663086
0.828000	261.669225	0.000732	0.000488	4.807129
0.832000	261.174941	0.001221	0.000732	4.697266
0.836000	261.421533	0.000977	0.000488	4.526367
0.840000	261.669225	0.000732	0.000244	4.614258
0.844000	261.669225	0.000977	0.000488	4.794922
0.848000	261.174941	0.000977	0.000488	4.721680
0.852000	261.174941	0.000977	0.000488	4.533691
0.856000	261.669225	0.000732	0.000244	4.582520
0.860000	261.669225	0.000732	0.000244	4.770508
0.864000	261.669225	0.000977	0.000488	4.743652
0.868000	261.669225	0.000977	0.000488	4.550781
0.872000	261.669225	0.000977	0.000244	4.550781
0.876000	261.174941	0.000977	0.000488	4.746094
0.880000	261.669225	0.000732	0.000488	4.765625
0.884000	261.174941	0.000977	0.000488	4.572754
0.888000	261.421533	0.000977	0.000488	4.523926
0.892000	262.163197	0.000732	0.000244	4.709473
0.896000	261.669225	0.000977	0.000488	4.782715
0.900000	261.915664	0.000977	0.000488	4.602051
0.904000	261.915664	0.000977	0.000488	4.501953
0.908000	261.669225	0.000732	0.000488	4.675293
0.912000	261.669225	0.000977	0.000488	4.790039
0.916000	261.174941	0.000977	0.000488	4.633789
0.920000	261.421533	0.000977	0.000488	4.499512
0.924000	261.669225	0.000977	0.000244	4.636230
0.928000	260.680361	0.000977	0.000488	4.782715
0.932000	261.669225	0.001221	0.000488	4.672852
0.936000	262.409474	0.000977	0.000488	4.504395
0.940000	261.915664	0.000977	0.000488	4.594727
0.944000	261.174941	0.000977	0.000488	4.775391
0.948000	262.163197	0.000732	0.000488	4.702148
0.952000	262.409474	0.000977	0.000488	4.514160
0.956000	261.421533	0.000977	0.000488	4.562988
0.960000	261.669225	0.000732	0.000488	4.750977
0.964000	262.163197	0.000977	0.000488	4.726562
0.968000	261.669225	0.000977	0.000488	4.533691
0.972000	261.915664	0.000977	0.000488	4.533691
0.976000	261.174941	0.000977	0.000244	4.729004
0.980000	261.669225	0.000977	0.000488	4.750977
0.984000	261.669225	0.000977	0.000488	4.558105
0.988000	261.421533	0.000977	0.000488	4.511719
0.992000	261.174941	0.000732	0.000244	4.697266
0.996000	262.163197	0.000977	0.000488	4.770508
1.000000	260.680361	0.000977	0.000488	4.589844
1.004000	261.421533	0.000977	0.000488	4.489746
1.008000	261.669225	0.000977	0.000244	4.663086
1.012000	261.669225	0.000977	0.000488	4.777832
1.016000	261.669225	0.000977	0.000488	4.621582
1.020000	261.915664	0.000977	0.000488	4.489746
1.024000	261.174941	0.000977	0.000488	4.626465
1.028000	261.669225	0.000977	0.000488	4.772949
1.032000	261.669225	0.000977	0.000488	4.663086
1.036000	261.669225	0.000977	0.000488	4.494629
1.040000	261.669225	0.000977	0.000488	4.584961
1.044000	261.669225	0.000977	0.000488	4.765625
1.048000	261.669225	0.000977	0.000488	4.692383
1.052000	261.421533	0.000977	0.000488	4.504395
1.056000	261.669225	0.000977	0.000488	4.555664
1.060000	261.669225	0.000977	0.000244	4.743652
1.064000	261.669225	0.000977	0.000488	4.716797
1.068000	261.915664	0.000977	0.000488	4.523926
1.072000	261.421533	0.000977	0.000488	4.526367
1.076000	261.669225	0.000977	0.000244	4.724121
1.080000	261.174941	0.000977	0.000488	4.743652
1.084000	261.669225	0.000977	0.000732	4.550781
1.088000	261.669225	0.000977	0.000488	4.504395
1.092000	261.669225	0.000977	0.000244	4.692383
1.096000	261.669225	0.000977	0.000488	4.763184
1.100000	261.669225	0.000977	0.000488	4.582520
1.104000	261.669225	0.000977	0.000488	4.484863
1.108000	261.669225	0.000732	0.000488	4.658203
1.112000	261.669225	0.000977	0.000488	4.772949
1.116000	261.174941	0.001221	0.000488	4.616699
1.120000	261.421533	0.000977	0.000488	4.484863
1.124000	261.669225	0.000732	0.000244	4.624023
1.128000	262.163197	0.000977	0.000488	4.768066
1.132000	261.669225	0.000977	0.000488	4.658203
1.136000	262.163197	0.000977	0.000488	4.489746
1.140000	261.669225	0.000977	0.000488	4.582520
1.144000	261.669225	0.000977	0.000488	4.763184
1.148000	262.163197	0.000977	0.000488	4.689941
1.152000	261.669225	0.000977	0.000488	4.501953
1.156000	261.669225	0.000977	0.000244	4.553223
1.160000	262.163197	0.000977	0.000488	4.741211
1.164000	262.163197	0.000977	0.000488	4.714355
1.168000	261.669225	0.000977	0.000488	4.521484
1.172000	261.174941	0.000977	0.000488	4.526367
1.176000	261.669225	0.000977	0.000244	4.721680
1.180000	262.163197	0.000977	0.000488	4.741211
1.184000	262.163197	0.000977	0.000732	4.548340
1.188000	262.163197	0.000732	0.000244	4.504395
1.192000	261.174941	0.000977	0.000244	4.692383
1.196000	262.163197	0.000977	0.000488	4.763184
1.200000	261.669225	0.000977	0.000488	4.592285
1.204000	261.174941	0.000977	0.000488	4.499512
1.208000	262.163197	0.000977	0.000488	4.682617
1.212000	261.174941	0.000977	0.000488	4.802246
1.216000	261.669225	0.001221	0.000488	4.650879
1.220000	261.421533	0.000977	0.000488	4.526367
1.224000	261.174941	0.000732	0.000244	4.670410
1.228000	261.669225	0.000977	0.000488	4.821777
1.232000	261.669225	0.001221	0.000488	4.714355
1.236000	261.669225	0.000977	0.000488	4.550781
1.240000	262.163197	0.000977	0.000244	4.648437
1.244000	261.669225	0.000977	0.000488	4.831543
1.248000	262.163197	0.000977	0.000488	4.763184
1.252000	261.174941	0.000977	0.000488	4.577637
1.256000	261.915664	0.000977	0.000488	4.636230
1.260000	261.669225	0.000977	0.000244	4.829102
1.264000	262.163197	0.001221	0.000488	4.802246
1.268000	261.669225	0.000977	0.000488	4.611816
1.272000	262.409474	0.000977	0.000488	4.619141
1.276000	261.174941	0.000977	0.000244	4.819336
1.280000	261.669225	0.000977	0.000488	4.841309
1.284000	261.669225	0.000977	0.000488	4.648437
1.288000	261.669225	0.000977	0.000488	4.606934
1.292000	261.669225	0.000732	0.000244	4.797363
1.296000	261.669225	0.000977	0.000488	4.868164
1.300000	261.174941	0.000977	0.000488	4.689941
1.304000	261.915664	0.000977	0.000488	4.594727
1.308000	261.174941	0.000977	0.000244	4.770508
1.312000	262.163197	0.000977	0.000488	4.887695
1.316000	261.669225	0.000977	0.000488	4.731445
1.320000	261.915664	0.000977	0.000488	4.602051
1.324000	261.669225	0.000977	0.000244	4.743652
1.328000	261.174941	0.000977	0.000488	4.887695
1.332000	261.669225	0.000977	0.000732	4.777832
1.336000	260.927099	0.000977	0.000488	4.611816
1.340000	260.680361	0.000732	0.000244	4.707031
1.344000	260.680361	0.000977	0.000488	4.887695
1.348000	261.669225	0.000977	0.000488	4.814453
1.352000	261.174941	0.000977	0.000488	4.628906
1.356000	262.163197	0.000977	0.000488	4.682617
1.360000	261.669225	0.000977	0.000488	4.873047
1.364000	261.669225	0.000977	0.000488	4.846191
1.368000	261.915664	0.001221	0.000488	4.653320
1.372000	261.669225	0.000977	0.000244	4.660645
1.376000	261.669225	0.000977	0.000244	4.855957
1.380000	261.174941	0.000977	0.000488	4.875488
1.384000	261.174941	0.000977	0.000488	4.682617
1.388000	261.669225	0.000977	0.000488	4.641113
1.392000	261.669225	0.000977	0.000244	4.829102
1.396000	261.174941	0.000977	0.000488	4.899902
1.400000	260.680361	0.000977	0.000488	4.719238
1.404000	261.421533	0.000977	0.000488	4.621582
1.408000	262.163197	0.000977	0.000244	4.797363
1.412000	261.669225	0.000977	0.000488	4.912109
1.416000	261.669225	0.000977	0.000488	4.753418
1.420000	261.669225	0.000977	0.000488	4.624023
1.424000	261.174941	0.000732	0.000488	4.765625
1.428000	261.669225	0.000977	0.000488	4.909668
1.432000	262.163197	0.000977	0.000488	4.797363
1.436000	261.669225	0.000977	0.000488	4.631348
1.440000	261.669225	0.000977	0.000244	4.726562
1.444000	262.163197	0.000977	0.000488	4.907227
1.448000	261.669225	0.000977	0.000488	4.831543
1.452000	261.421533	0.000977	0.000488	4.645996
1.456000	261.174941	0.000977	0.000244	4.699707
1.460000	262.163197	0.000977	0.000488	4.890137
1.464000	261.669225	0.000977	0.000488	4.860840
1.468000	261.669225	0.000977	0.000488	4.667969
1.472000	262.163197	0.000977	0.000488	4.675293
1.476000	261.174941	0.000732	0.000244	4.870605
1.480000	261.669225	0.000977	0.000488	4.887695
1.484000	261.669225	0.000977	0.000488	4.694824
1.488000	261.915664	0.000977	0.000488	4.653320
1.492000	261.669225	0.000732	0.000244	4.841309
1.496000	261.669225	0.000977	0.000488	4.909668
1.500000	261.669225	0.000977	0.000488	4.729004
1.504000	260.927099	0.000977	0.000488	4.633789
1.508000	261.669225	0.000977	0.000488	4.809570
1.512000	261.669225	0.000977	0.000488	4.921875
1.516000	261.669225	0.000977	0.000488	4.763184
1.520000	261.915664	0.000977	0.000488	4.633789
1.524000	261.174941	0.000732	0.000244	4.775391
1.528000	261.669225	0.000977	0.000488	4.919434
1.532000	261.669225	0.000977	0.000488	4.804687
1.536000	261.421533	0.000977	0.000488	4.641113
1.540000	262.656841	0.000977	0.000488	4.733887
1.544000	261.174941	0.000977	0.000488	4.914551
1.548000	260.680361	0.000977	0.000488	4.838867
1.552000	261.174941	0.000977	0.000488	4.653320
1.556000	261.174941	0.000977	0.000244	4.707031
1.560000	261.174941	0.000977	0.000244	4.897461
1.564000	261.669225	0.000977	0.000488	4.865723
1.568000	261.915664	0.000977	0.000488	4.675293
1.572000	261.174941	0.000977	0.000244	4.680176
1.576000	261.174941	0.000977	0.000488	4.877930
1.580000	261.174941	0.000977	0.000488	4.892578
1.584000	261.669225	0.001221	0.000732	4.699707
1.588000	261.421533	0.000732	0.000244	4.658203
1.592000	261.174941	0.000732	0.000488	4.848633
1.596000	261.669225	0.000977	0.000488	4.914551
1.600000	261.669225	0.000977	0.000488	4.733887
1.604000	261.421533	0.000977	0.000488	4.638672
1.608000	261.669225	0.000732	0.000244	4.814453
1.612000	261.174941	0.000977	0.000488	4.926758
1.616000	261.174941	0.000977	0.000732	4.768066
1.620000	261.669225	0.000977	0.000488	4.638672
1.624000	261.174941	0.000977	0.000244	4.780273
1.628000	261.669225	0.000977	0.000488	4.924316
1.632000	261.669225	0.000977	0.000488	4.809570
1.636000	262.163197	0.000977	0.000488	4.645996
1.640000	261.669225	0.000977	0.000244	4.738770
1.644000	261.174941	0.000977	0.000488	4.919434
1.648000	261.669225	0.000977	0.000488	4.841309
1.652000	261.174941	0.000977	0.000488	4.655762
1.656000	261.669225	0.000977	0.000244	4.709473
1.660000	261.669225	0.000977	0.000244	4.899902
1.664000	261.669225	0.000977	0.000488	4.868164
1.668000	261.669225	0.000977	0.000488	4.677734
1.672000	262.409474	0.000977	0.000488	4.682617
1.676000	261.669225	0.000732	0.000244	4.880371
1.680000	261.669225	0.000977	0.000488	4.895020
1.684000	260.680361	0.000977	0.000488	4.702148
1.688000	260.680361	0.000977	0.000244	4.660645
1.692000	261.669225	0.000977	0.000244	4.848633
1.696000	261.669225	0.000977	0.000488	4.914551
1.700000	261.669225	0.000977	0.000488	4.726562
1.704000	261.174941	0.000977	0.000488	4.624023
1.708000	261.174941	0.000732	0.000244	4.792480
1.712000	261.174941	0.000977	0.000244	4.897461
1.716000	261.669225	0.000977	0.000488	4.731445
1.720000	261.421533	0.000977	0.000488	4.597168
1.724000	261.669225	0.000732	0.000244	4.733887
1.728000	261.669225	0.000977	0.000488	4.870605
1.732000	261.669225	0.000977	0.000488	4.750977
1.736000	261.421533	0.000977	0.000488	4.582520
1.740000	261.669225	0.000977	0.000244	4.672852
1.744000	262.163197	0.000977	0.000488	4.848633
1.748000	261.669225	0.000977	0.000488	4.768066
1.752000	261.174941	0.000977	0.000488	4.577637
1.756000	261.669225	0.000977	0.000244	4.628906
1.760000	262.163197	0.000977	0.000488	4.814453
1.764000	262.163197	0.000977	0.000488	4.780273
1.768000	261.421533	0.000977	0.000488	4.584961
1.772000	261.174941	0.000977	0.000488	4.589844
1.776000	261.669225	0.000732	0.000244	4.785156
1.780000	261.174941	0.000977	0.000488	4.797363
1.784000	261.915664	0.000977	0.000488	4.599609
1.788000	261.669225	0.000977	0.000488	4.558105
1.792000	261.669225	0.000977	0.000244	4.743652
1.796000	261.669225	0.000977	0.000488	4.807129
1.800000	261.669225	0.000977	0.000488	4.626465
1.804000	260.680361	0.000977	0.000488	4.528809
1.808000	261.174941	0.000977	0.000488	4.702148
1.812000	261.669225	0.000977	0.000488	4.812012
1.816000	262.163197	0.000977	0.000488	4.650879
1.820000	261.669225	0.000977	0.000732	4.521484
1.824000	261.174941	0.000732	0.000244	4.663086
1.828000	261.669225	0.000977	0.000488	4.802246
1.832000	261.669225	0.000977	0.000488	4.685059
1.836000	261.421533	0.000977	0.000488	4.521484
1.840000	261.174941	0.000977	0.000244	4.614258
1.844000	261.669225	0.000977	0.000488	4.792480
1.848000	262.163197	0.000977	0.000488	4.714355
1.852000	261.915664	0.000977	0.000488	4.526367
1.856000	261.669225	0.000977	0.000244	4.580078
1.860000	262.163197	0.000732	0.000244	4.770508
1.864000	261.174941	0.000977	0.000488	4.736328
1.868000	261.669225	0.000977	0.000488	4.543457
1.872000	261.669225	0.000732	0.000244	4.550781
1.876000	261.669225	0.000977	0.000488	4.746094
1.880000	261.174941	0.000977	0.000488	4.758301
1.884000	262.163197	0.000977	0.000488	4.562988
1.888000	261.669225	0.000977	0.000488	4.523926
1.892000	262.163197	0.000977	0.000488	4.711914
1.896000	261.669225	0.000977	0.000488	4.777832
1.900000	261.421533	0.001221	0.000488	4.594727
1.904000	261.421533	0.000977	0.000488	4.499512
1.908000	261.669225	0.000732	0.000244	4.677734
1.912000	262.163197	0.000977	0.000488	4.787598
1.916000	261.669225	0.000977	0.000488	4.626465
1.920000	262.163197	0.000977	0.000488	4.497070
1.924000	261.669225	0.000977	0.000244	4.641113
1.928000	261.669225	0.000977	0.000488	4.780273
1.932000	261.669225	0.000977	0.000488	4.663086
1.936000	261.669225	0.000977	0.000488	4.499512
1.940000	261.174941	0.000732	0.000244	4.597168
1.944000	261.174941	0.000977	0.000488	4.772949
1.948000	262.163197	0.000977	0.000488	4.694824
1.952000	261.421533	0.000977	0.000488	4.509277
1.956000	261.669225	0.000977	0.000488	4.565430
1.960000	261.669225	0.000977	0.000244	4.753418
1.964000	262.163197	0.000977	0.000488	4.721680
1.968000	261.174941	0.000977	0.000488	4.528809
1.972000	261.669225	0.000977	0.000244	4.536133
1.976000	261.669225	0.000732	0.000488	4.731445
1.980000	261.174941	0.000977	0.000488	4.743652
1.984000	261.174941	0.000977	0.000488	4.550781
1.988000	261.669225	0.000977	0.000244	4.511719
1.992000	261.669225	0.000977	0.000244	4.699707
1.996000	262.163197	0.000977	0.000488	4.765625
2.000000	261.669225	0.000977	0.000488	4.584961
2.004000	261.669225	0.000977	0.000488	4.489746
2.008000	261.669225	0.000977	0.000244	4.665527
2.012000	261.669225	0.000977	0.000488	4.775391
2.016000	261.174941	0.000977	0.000488	4.614258
2.020000	261.421533	0.000977	0.000488	4.487305
2.024000	261.669225	0.000977	0.000244	4.631348
2.028000	261.669225	0.000977	0.000488	4.772949
2.032000	261.669225	0.000977	0.000488	4.655762
2.036000	261.174941	0.000977	0.000488	4.492187
2.040000	261.669225	0.000977	0.000488	4.587402
2.044000	261.669225	0.000977	0.000488	4.765625
2.048000	261.174941	0.000977	0.000488	4.687500
2.052000	261.421533	0.000977	0.000488	4.499512
2.056000	261.174941	0.000732	0.000488	4.558105
2.060000	262.163197	0.000977	0.000244	4.748535
2.064000	261.669225	0.000977	0.000488	4.714355
2.068000	261.174941	0.000977	0.000488	4.521484
2.072000	261.421533	0.000977	0.000244	4.531250
2.076000	261.669225	0.000977	0.000488	4.726562
2.080000	261.669225	0.000977	0.000488	4.738770
2.084000	261.174941	0.000977	0.000488	4.543457
2.088000	261.669225	0.000977	0.000488	4.506836
2.092000	261.174941	0.000977	0.000244	4.697266
2.096000	261.669225	0.000977	0.000488	4.758301
2.100000	261.669225	0.000977	0.000732	4.577637
2.104000	260.927099	0.000977	0.000488	4.484863
2.108000	261.669225	0.000977	0.000244	4.663086
2.112000	261.669225	0.000977	0.000488	4.772949
2.116000	261.669225	0.000977	0.000488	4.611816
2.120000	261.421533	0.000977	0.000488	4.484863
2.124000	261.174941	0.000732	0.000244	4.631348
2.128000	261.669225	0.000977	0.000244	4.770508
2.132000	262.163197	0.000977	0.000488	4.650879
2.136000	261.915664	0.000977	0.000488	4.487305
2.140000	261.174941	0.000732	0.000244	4.584961
2.144000	261.669225	0.000977	0.000488	4.763184
2.148000	261.669225	0.000977	0.000488	4.685059
2.152000	261.174941	0.000977	0.000488	4.497070
2.156000	261.669225	0.000977	0.000488	4.555664
2.160000	262.163197	0.000977	0.000244	4.746094
2.164000	262.163197	0.001221	0.000488	4.711914
2.168000	261.421533	0.000977	0.000488	4.519043
2.172000	261.421533	0.000977	0.000488	4.528809
2.176000	261.669225	0.000977	0.000488	4.724121
2.180000	261.669225	0.000732	0.000488	4.736328
2.184000	261.669225	0.000977	0.000488	4.543457
2.188000	261.915664	0.000977	0.000488	4.506836
2.192000	261.174941	0.000732	0.000244	4.702148
2.196000	261.669225	0.000977	0.000488	4.770508
2.200000	260.680361	0.000977	0.000488	4.597168
2.204000	260.927099	0.000977	0.000488	4.511719
2.208000	262.163197	0.000977	0.000244	4.697266
2.212000	261.669225	0.000977	0.000488	4.812012
2.216000	261.174941	0.000977	0.000488	4.653320
2.220000	261.174941	0.000977	0.000488	4.533691
2.224000	261.669225	0.000732	0.000244	4.685059
2.228000	262.163197	0.000977	0.000488	4.829102
2.232000	261.669225	0.000977	0.000488	4.714355
2.236000	261.421533	0.000977	0.000488	4.555664
